"site","date","start_time","end_time","PG_count","burrow_count","burrow_visit","intern_data","qaqc","mult_count","year","week","yday","id"
"Rolling Hills",2011-07-08,"","",26,0,0,"Y","","Y",2011,27,189,2775
"Rolling Hills",2011-07-08,"","",33,0,0,"Y","","Y",2011,27,189,2776
"Rolling Hills",2011-07-08,"","",27,0,0,"Y","","Y",2011,27,189,2777
"Rolling Hills",2011-07-15,"","",29,0,0,"Y","","Y",2011,28,196,2778
"Rolling Hills",2011-07-15,"","",27,0,0,"Y","","Y",2011,28,196,2779
"Rolling Hills",2011-07-15,"","",29,0,0,"Y","","Y",2011,28,196,2780
"Rolling Hills",2011-07-15,"","",33,0,0,"Y","","Y",2011,28,196,2781
"Rolling Hills",2011-07-15,"","",22,0,0,"Y","","Y",2011,28,196,2782
"Rolling Hills",2011-07-15,"","",19,0,0,"Y","","Y",2011,28,196,2783
"Rolling Hills",2011-07-15,"","",14,0,0,"Y","","Y",2011,28,196,2784
"Rolling Hills",2011-07-15,"","",4,0,0,"Y","","Y",2011,28,196,2785
"Rolling Hills",2011-07-15,"","",6,0,0,"Y","","Y",2011,28,196,2786
"Rolling Hills",2011-07-15,"","",9,0,0,"Y","","Y",2011,28,196,2787
"Rolling Hills",2011-07-22,"","",29,0,0,"Y","","Y",2011,29,203,2788
"Rolling Hills",2011-07-22,"","",41,0,0,"Y","","Y",2011,29,203,2789
"Rolling Hills",2011-07-22,"","",40,0,0,"Y","","Y",2011,29,203,2790
"Rolling Hills",2011-07-22,"","",31,0,0,"Y","","Y",2011,29,203,2791
"Rolling Hills",2011-07-22,"","",31,0,0,"Y","","Y",2011,29,203,2792
"Rolling Hills",2011-07-22,"","",33,0,0,"Y","","Y",2011,29,203,2793
"Rolling Hills",2011-07-22,"","",22,0,0,"Y","","Y",2011,29,203,2794
"Rolling Hills",2011-07-22,"","",32,0,0,"Y","","Y",2011,29,203,2795
"Rolling Hills",2011-07-22,"","",27,0,0,"Y","","Y",2011,29,203,2796
"Rolling Hills",2011-07-22,"","",34,0,0,"Y","","Y",2011,29,203,2797
"Rolling Hills",2011-07-22,"","",32,0,0,"Y","","Y",2011,29,203,2798
"Rolling Hills",2011-07-29,"","",40,0,0,"Y","","Y",2011,30,210,2799
"Rolling Hills",2011-07-29,"","",42,0,0,"Y","","Y",2011,30,210,2800
"Rolling Hills",2011-07-29,"","",39,0,0,"Y","","Y",2011,30,210,2801
"Rolling Hills",2011-07-29,"","",21,0,0,"Y","","Y",2011,30,210,2802
"Rolling Hills",2011-07-29,"","",25,0,0,"Y","","Y",2011,30,210,2803
"Rolling Hills",2011-07-29,"","",17,0,0,"Y","","Y",2011,30,210,2804
"Rolling Hills",2011-07-29,"","",18,0,0,"Y","","Y",2011,30,210,2805
"Rolling Hills",2011-07-29,"","",5,0,0,"Y","","Y",2011,30,210,2806
"Rolling Hills",2011-07-29,"","",4,0,0,"Y","","Y",2011,30,210,2807
"Rolling Hills",2011-07-29,"","",7,0,0,"Y","","Y",2011,30,210,2808
"Rolling Hills",2011-07-29,"","",6,0,0,"Y","","Y",2011,30,210,2809
"Rolling Hills",2011-08-05,"","",22,0,0,"Y","","Y",2011,31,217,2810
"Rolling Hills",2011-08-05,"","",34,0,0,"Y","","Y",2011,31,217,2811
"Rolling Hills",2011-08-05,"","",27,0,0,"Y","","Y",2011,31,217,2812
"Rolling Hills",2011-08-05,"","",23,0,0,"Y","","Y",2011,31,217,2813
"Rolling Hills",2011-08-05,"","",5,0,0,"Y","","Y",2011,31,217,2814
"Rolling Hills",2011-08-05,"","",20,0,0,"Y","","Y",2011,31,217,2815
"Rolling Hills",2011-08-05,"","",23,0,0,"Y","","Y",2011,31,217,2816
"Rolling Hills",2011-08-05,"","",30,0,0,"Y","","Y",2011,31,217,2817
"Rolling Hills",2011-08-05,"","",31,0,0,"Y","","Y",2011,31,217,2818
"Rolling Hills",2011-08-05,"","",30,0,0,"Y","","Y",2011,31,217,2819
"Rolling Hills",2011-08-05,"","",27,0,0,"Y","","Y",2011,31,217,2820
"Rolling Hills",2011-08-12,"","",16,0,0,"Y","","Y",2011,32,224,2821
"Rolling Hills",2011-08-12,"","",30,0,0,"Y","","Y",2011,32,224,2822
"Rolling Hills",2011-08-12,"","",33,0,0,"Y","","Y",2011,32,224,2823
"Rolling Hills",2011-08-12,"","",30,0,0,"Y","","Y",2011,32,224,2824
"Rolling Hills",2011-08-12,"","",17,0,0,"Y","","Y",2011,32,224,2825
"Rolling Hills",2011-08-12,"","",17,0,0,"Y","","Y",2011,32,224,2826
"Rolling Hills",2011-08-12,"","",2,0,0,"Y","","Y",2011,32,224,2827
"Rolling Hills",2011-08-12,"","",5,0,0,"Y","","Y",2011,32,224,2828
"Rolling Hills",2011-08-12,"","",6,0,0,"Y","","Y",2011,32,224,2829
"Rolling Hills",2011-08-12,"","",7,0,0,"Y","","Y",2011,32,224,2830
"Rolling Hills",2011-08-19,"","",0,0,0,"Y","","Y",2011,33,231,2831
"Rolling Hills",2011-08-19,"","",7,0,0,"Y","","Y",2011,33,231,2832
"Rolling Hills",2011-08-19,"","",7,0,0,"Y","","Y",2011,33,231,2833
"Rolling Hills",2011-08-19,"","",3,0,0,"Y","","Y",2011,33,231,2834
"Rolling Hills",2011-08-19,"","",4,0,0,"Y","","Y",2011,33,231,2835
"Rolling Hills",2011-08-19,"","",18,0,0,"Y","","Y",2011,33,231,2836
"Rolling Hills",2011-08-19,"","",17,0,0,"Y","","Y",2011,33,231,2837
"Rolling Hills",2011-08-19,"","",27,0,0,"Y","","Y",2011,33,231,2838
"Rolling Hills",2011-08-19,"","",27,0,0,"Y","","Y",2011,33,231,2839
"Rolling Hills",2011-08-19,"","",11,0,0,"Y","","Y",2011,33,231,2840
"Rolling Hills",2011-08-19,"","",4,0,0,"Y","","Y",2011,33,231,2841
"Rolling Hills",2011-08-25,"","",0,0,0,"Y","","Y",2011,34,237,2842
"Rolling Hills",2011-08-25,"","",0,0,0,"Y","","Y",2011,34,237,2843
"Rolling Hills",2011-08-25,"","",1,0,0,"Y","","Y",2011,34,237,2844
"Rolling Hills",2011-08-25,"","",0,0,0,"Y","","Y",2011,34,237,2845
"Rolling Hills",2011-08-25,"","",1,0,0,"Y","","Y",2011,34,237,2846
"Rolling Hills",2011-08-25,"","",1,0,0,"Y","","Y",2011,34,237,2847
"Rolling Hills",2011-08-25,"","",0,0,0,"Y","","Y",2011,34,237,2848
"Rolling Hills",2011-08-25,"","",2,0,0,"Y","","Y",2011,34,237,2849
"Rolling Hills",2011-08-25,"","",0,0,0,"Y","","Y",2011,34,237,2850
"Rolling Hills",2010-06-22,"","",39,0,0,"Y","","Y",2010,25,173,2851
"Rolling Hills",2010-06-22,"","",26,0,0,"Y","","Y",2010,25,173,2852
"Rolling Hills",2010-06-22,"","",21,0,0,"Y","","Y",2010,25,173,2853
"Rolling Hills",2010-06-22,"","",41,0,0,"Y","","Y",2010,25,173,2854
"Rolling Hills",2010-06-22,"","",14,0,0,"Y","","Y",2010,25,173,2855
"Rolling Hills",2010-06-22,"","",15,0,0,"Y","","Y",2010,25,173,2856
"Rolling Hills",2010-06-22,"","",50,0,0,"Y","","Y",2010,25,173,2857
"Rolling Hills",2010-06-22,"","",27,0,0,"Y","","Y",2010,25,173,2858
"Rolling Hills",2010-06-22,"","",40,0,0,"Y","","Y",2010,25,173,2859
"Rolling Hills",2010-06-22,"","",18,0,0,"Y","","Y",2010,25,173,2860
"Rolling Hills",2010-06-22,"","",40,0,0,"Y","","Y",2010,25,173,2861
"Rolling Hills",2010-06-29,"","",40,0,0,"Y","","Y",2010,26,180,2862
"Rolling Hills",2010-06-29,"","",33,0,0,"Y","","Y",2010,26,180,2863
"Rolling Hills",2010-06-29,"","",30,0,0,"Y","","Y",2010,26,180,2864
"Rolling Hills",2010-06-29,"","",32,0,0,"Y","","Y",2010,26,180,2865
"Rolling Hills",2010-06-29,"","",29,0,0,"Y","","Y",2010,26,180,2866
"Rolling Hills",2010-06-29,"","",27,0,0,"Y","","Y",2010,26,180,2867
"Rolling Hills",2010-06-29,"","",27,0,0,"Y","","Y",2010,26,180,2868
"Rolling Hills",2010-06-29,"","",37,0,0,"Y","","Y",2010,26,180,2869
"Rolling Hills",2010-06-29,"","",22,0,0,"Y","","Y",2010,26,180,2870
"Rolling Hills",2010-06-29,"","",28,0,0,"Y","","Y",2010,26,180,2871
"Rolling Hills",2010-06-29,"","",30,0,0,"Y","","Y",2010,26,180,2872
"Rolling Hills",2010-07-06,"","",48,0,0,"Y","","Y",2010,27,187,2873
"Rolling Hills",2010-07-06,"","",38,0,0,"Y","","Y",2010,27,187,2874
"Rolling Hills",2010-07-06,"","",39,0,0,"Y","","Y",2010,27,187,2875
"Rolling Hills",2010-07-06,"","",39,0,0,"Y","","Y",2010,27,187,2876
"Rolling Hills",2010-07-06,"","",29,0,0,"Y","","Y",2010,27,187,2877
"Rolling Hills",2010-07-06,"","",43,0,0,"Y","","Y",2010,27,187,2878
"Rolling Hills",2010-07-06,"","",35,0,0,"Y","","Y",2010,27,187,2879
"Rolling Hills",2010-07-06,"","",36,0,0,"Y","","Y",2010,27,187,2880
"Rolling Hills",2010-07-06,"","",39,0,0,"Y","","Y",2010,27,187,2881
"Rolling Hills",2010-07-06,"","",28,0,0,"Y","","Y",2010,27,187,2882
"Rolling Hills",2010-07-06,"","",29,0,0,"Y","","Y",2010,27,187,2883
"Rolling Hills",2010-07-13,"","",41,0,0,"Y","","Y",2010,28,194,2884
"Rolling Hills",2010-07-13,"","",37,0,0,"Y","","Y",2010,28,194,2885
"Rolling Hills",2010-07-13,"","",34,0,0,"Y","","Y",2010,28,194,2886
"Rolling Hills",2010-07-13,"","",31,0,0,"Y","","Y",2010,28,194,2887
"Rolling Hills",2010-07-13,"","",30,0,0,"Y","","Y",2010,28,194,2888
"Rolling Hills",2010-07-13,"","",30,0,0,"Y","","Y",2010,28,194,2889
"Rolling Hills",2010-07-13,"","",27,0,0,"Y","","Y",2010,28,194,2890
"Rolling Hills",2010-07-13,"","",27,0,0,"Y","","Y",2010,28,194,2891
"Rolling Hills",2010-07-13,"","",10,0,0,"Y","","Y",2010,28,194,2892
"Rolling Hills",2010-07-13,"","",14,0,0,"Y","","Y",2010,28,194,2893
"Rolling Hills",2010-07-13,"","",12,0,0,"Y","","Y",2010,28,194,2894
"Rolling Hills",2010-07-20,"","",2,0,0,"Y","","Y",2010,29,201,2895
"Rolling Hills",2010-07-20,"","",21,0,0,"Y","","Y",2010,29,201,2896
"Rolling Hills",2010-07-20,"","",29,0,0,"Y","","Y",2010,29,201,2897
"Rolling Hills",2010-07-20,"","",21,0,0,"Y","","Y",2010,29,201,2898
"Rolling Hills",2010-07-20,"","",20,0,0,"Y","","Y",2010,29,201,2899
"Rolling Hills",2010-07-20,"","",26,0,0,"Y","","Y",2010,29,201,2900
"Rolling Hills",2010-07-20,"","",21,0,0,"Y","","Y",2010,29,201,2901
"Rolling Hills",2010-07-20,"","",13,0,0,"Y","","Y",2010,29,201,2902
"Rolling Hills",2010-07-20,"","",21,0,0,"Y","","Y",2010,29,201,2903
"Rolling Hills",2010-07-20,"","",19,0,0,"Y","","Y",2010,29,201,2904
"Rolling Hills",2010-07-20,"","",37,0,0,"Y","","Y",2010,29,201,2905
"Rolling Hills",2010-07-27,"","",29,0,0,"Y","","Y",2010,30,208,2906
"Rolling Hills",2010-07-27,"","",46,0,0,"Y","","Y",2010,30,208,2907
"Rolling Hills",2010-07-27,"","",41,0,0,"Y","","Y",2010,30,208,2908
"Rolling Hills",2010-07-27,"","",28,0,0,"Y","","Y",2010,30,208,2909
"Rolling Hills",2010-07-27,"","",29,0,0,"Y","","Y",2010,30,208,2910
"Rolling Hills",2010-07-27,"","",29,0,0,"Y","","Y",2010,30,208,2911
"Rolling Hills",2010-07-27,"","",26,0,0,"Y","","Y",2010,30,208,2912
"Rolling Hills",2010-07-27,"","",17,0,0,"Y","","Y",2010,30,208,2913
"Rolling Hills",2010-07-27,"","",25,0,0,"Y","","Y",2010,30,208,2914
"Rolling Hills",2010-07-27,"","",11,0,0,"Y","","Y",2010,30,208,2915
"Rolling Hills",2010-08-03,"","",24,0,0,"Y","","Y",2010,31,215,2916
"Rolling Hills",2010-08-03,"","",35,0,0,"Y","","Y",2010,31,215,2917
"Rolling Hills",2010-08-03,"","",20,0,0,"Y","","Y",2010,31,215,2918
"Rolling Hills",2010-08-03,"","",28,0,0,"Y","","Y",2010,31,215,2919
"Rolling Hills",2010-08-03,"","",32,0,0,"Y","","Y",2010,31,215,2920
"Rolling Hills",2010-08-03,"","",32,0,0,"Y","","Y",2010,31,215,2921
"Rolling Hills",2010-08-03,"","",29,0,0,"Y","","Y",2010,31,215,2922
"Rolling Hills",2010-08-03,"","",27,0,0,"Y","","Y",2010,31,215,2923
"Rolling Hills",2010-08-03,"","",21,0,0,"Y","","Y",2010,31,215,2924
"Rolling Hills",2010-08-03,"","",35,0,0,"Y","","Y",2010,31,215,2925
"Rolling Hills",2010-08-03,"","",20,0,0,"Y","","Y",2010,31,215,2926
"Rolling Hills",2017-06-12,"","",44,1,2,"Y","","Y",2017,24,163,2927
"Rolling Hills",2017-06-14,"","",33,4,10,"Y","","Y",2017,24,165,2928
"Rolling Hills",2017-06-16,"","",39,8,12,"Y","","Y",2017,24,167,2929
"Rolling Hills",2017-06-20,"","",50,9,24,"Y","","Y",2017,25,171,2930
"Rolling Hills",2017-06-22,"","",39,7,14,"Y","","Y",2017,25,173,2931
"Rolling Hills",2017-06-26,"","",38,6,10,"Y","","Y",2017,26,177,2932
"Rolling Hills",2017-06-28,"","",48,6,15,"Y","","Y",2017,26,179,2933
"Rolling Hills",2017-06-30,"","",44,7,17,"Y","","Y",2017,26,181,2934
"Rolling Hills",2017-07-04,"","",38,6,9,"Y","","Y",2017,27,185,2935
"Rolling Hills",2017-07-06,"","",41,7,11,"Y","","Y",2017,27,187,2936
"Rolling Hills",2017-07-10,"","",36,2,2,"Y","","Y",2017,28,191,2937
"Rolling Hills",2017-07-12,"","",40,5,5,"Y","","Y",2017,28,193,2938
"Rolling Hills",2017-07-14,"","",51,5,15,"Y","","Y",2017,28,195,2939
"Rolling Hills",2017-07-16,"","",48,3,6,"Y","","Y",2017,28,197,2940
"Rolling Hills",2017-07-18,"","",48,5,9,"Y","","Y",2017,29,199,2941
"Rolling Hills",2017-07-20,"","",50,4,4,"Y","","Y",2017,29,201,2942
"Rolling Hills",2017-07-24,"","",48,2,8,"Y","","Y",2017,30,205,2943
"Rolling Hills",2017-07-26,"","",30,1,2,"Y","","Y",2017,30,207,2944
"Rolling Hills",2017-07-28,"","",29,1,2,"Y","","Y",2017,30,209,2945
"Rolling Hills",2017-08-01,"","",29,1,2,"Y","","Y",2017,31,213,2946
"Rolling Hills",2017-08-03,"","",38,1,2,"Y","","Y",2017,31,215,2947
"Rolling Hills",2017-08-07,"","",41,1,2,"Y","","Y",2017,32,219,2948
"Rolling Hills",2017-08-09,"","",23,1,2,"Y","","Y",2017,32,221,2949
"Rolling Hills",2017-08-11,"","",46,1,1,"Y","","Y",2017,32,223,2950
"Rolling Hills",2017-08-15,"","",42,1,2,"Y","","Y",2017,33,227,2951
"Rolling Hills",2017-08-17,"","",32,1,2,"Y","","Y",2017,33,229,2952
"Rolling Hills",2017-08-21,"","",28,0,0,"Y","","Y",2017,34,233,2953
"Rolling Hills",2008-06-25,"","",21,6,0,"","","",2008,26,177,2954
"Rolling Hills",2008-07-02,"","",31,6,0,"","","",2008,27,184,2955
"Rolling Hills",2008-07-09,"","",61,12,0,"","","",2008,28,191,2956
"Rolling Hills",2008-07-17,"","",31,0,0,"","","",2008,29,199,2957
"Rolling Hills",2008-07-22,"","",69,0,0,"","","",2008,30,204,2958
"Rolling Hills",2008-07-30,"","",12,0,0,"","","",2008,31,212,2959
"Rolling Hills",2008-08-07,"","",28,0,0,"","","",2008,32,220,2960
"Rolling Hills",2008-08-16,"","",13,0,0,"","","",2008,33,229,2961
"Rolling Hills",2009-06-30,"","",52,6,0,"","","",2009,27,181,2962
"Rolling Hills",2009-07-07,"","",55,23,0,"","","",2009,28,188,2963
"Rolling Hills",2009-07-14,"","",50,11,0,"","","",2009,29,195,2964
"Rolling Hills",2009-07-21,"","",74,12,0,"","","",2009,30,202,2965
"Rolling Hills",2009-07-28,"","",61,12,0,"","","",2009,31,209,2966
"Rolling Hills",2009-08-04,"","",58,12,0,"","","",2009,32,216,2967
"Rolling Hills",2009-08-11,"","",75,12,0,"","","",2009,33,223,2968
"Rolling Hills",2009-08-18,"","",6,12,0,"","","",2009,34,230,2969
"Rolling Hills",2010-06-22,"","",40,1,0,"","","",2010,25,173,2970
"Rolling Hills",2010-06-29,"","",69,16,31,"","","",2010,26,180,2971
"Rolling Hills",2010-07-05,"","",84,0,10,"","","",2010,27,186,2972
"Rolling Hills",2010-07-12,"","",105,6,1,"","","",2010,28,193,2973
"Rolling Hills",2010-07-19,"","",86,6,0,"","","",2010,29,200,2974
"Rolling Hills",2010-07-26,"","",108,7,1,"","","",2010,30,207,2975
"Rolling Hills",2010-08-03,"","",97,22,1,"","","",2010,31,215,2976
"Rolling Hills",2010-08-09,"","",43,7,2,"","","",2010,32,221,2977
"Rolling Hills",2010-08-17,"","",43,0,17,"","","",2010,33,229,2978
"Rolling Hills",2010-08-24,"","",5,0,0,"","","",2010,34,236,2979
"Rolling Hills",2011-06-23,"","",17,3,2,"","","",2011,25,174,2980
"Rolling Hills",2011-07-01,"","",57,5,0,"","","",2011,26,182,2981
"Rolling Hills",2011-07-08,"","",70,11,1,"","","",2011,27,189,2982
"Rolling Hills",2011-07-15,"","",34,13,3,"","","",2011,28,196,2983
"Rolling Hills",2011-07-22,"","",84,17,6,"","","",2011,29,203,2984
"Rolling Hills",2011-07-29,"","",34,18,0,"","","",2011,30,210,2985
"Rolling Hills",2011-08-05,"","",66,18,0,"","","",2011,31,217,2986
"Rolling Hills",2011-08-08,"","",111,18,0,"","","",2011,32,220,2987
"Rolling Hills",2011-08-19,"","",46,18,0,"","","",2011,33,231,2988
"Rolling Hills",2012-06-26,"","",61,6,1,"","","",2012,26,178,2989
"Rolling Hills",2012-07-02,"","",55,9,0,"","","",2012,27,184,2990
"Rolling Hills",2012-07-09,"","",88,15,18,"","","",2012,28,191,2991
"Rolling Hills",2012-07-16,"","",53,15,0,"","","",2012,29,198,2992
"Rolling Hills",2012-07-24,"","",69,16,1,"","","",2012,30,206,2993
"Rolling Hills",2012-07-30,"","",44,16,0,"","","",2012,31,212,2994
"Rolling Hills",2012-08-06,"","",93,16,9,"","","",2012,32,219,2995
"Rolling Hills",2012-08-13,"","",73,16,0,"","","",2012,33,226,2996
"Rolling Hills",2012-08-21,"","",10,0,0,"","","",2012,34,234,2997
"Rolling Hills",2013-06-25,"","",69,3,0,"","","",2013,26,176,2998
"Rolling Hills",2013-07-02,"","",78,8,0,"","","",2013,27,183,2999
"Rolling Hills",2013-07-09,"","",62,17,47,"","","",2013,28,190,3000
"Rolling Hills",2013-07-16,"","",68,19,0,"","","",2013,29,197,3001
"Rolling Hills",2013-07-24,"","",60,20,24,"","","",2013,30,205,3002
"Rolling Hills",2013-07-30,"","",94,22,0,"","","",2013,31,211,3003
"Rolling Hills",2013-08-07,"","",89,24,3,"","","",2013,32,219,3004
"Rolling Hills",2013-08-14,"","",70,24,0,"","","",2013,33,226,3005
"Rolling Hills",2013-08-20,"","",37,24,0,"","","",2013,34,232,3006
"Rolling Hills",2013-08-27,"","",5,24,0,"","","",2013,35,239,3007
"Rolling Hills",2013-09-04,"","",2,24,0,"","","",2013,36,247,3008
"Rolling Hills",2014-06-17,"","",102,10,20,"","","",2014,25,168,3009
"Rolling Hills",2014-06-23,"","",77,12,5,"","","",2014,26,174,3010
"Rolling Hills",2014-06-30,"","",132,15,18,"","","",2014,27,181,3011
"Rolling Hills",2014-07-07,"","",112,15,0,"","","",2014,28,188,3012
"Rolling Hills",2014-07-14,"","",152,22,24,"","","",2014,29,195,3013
"Rolling Hills",2014-07-21,"","",80,23,2,"","","",2014,30,202,3014
"Rolling Hills",2014-07-28,"","",94,22,65,"","","",2014,31,209,3015
"Rolling Hills",2014-08-05,"","",65,17,0,"","","",2014,32,217,3016
"Rolling Hills",2014-08-11,"","",146,25,26,"","","",2014,33,223,3017
"Rolling Hills",2014-08-18,"","",102,25,0,"","","",2014,34,230,3018
"Rolling Hills",2014-08-25,"","",24,22,0,"","","",2014,35,237,3019
"Rolling Hills",2014-09-01,"","",0,8,0,"","","",2014,36,244,3020
"Rolling Hills",2015-06-23,"","",120,20,39,"","","",2015,26,174,3021
"Rolling Hills",2015-06-30,"","",67,9,13,"","","",2015,27,181,3022
"Rolling Hills",2015-07-07,"","",100,10,20,"","","",2015,28,188,3023
"Rolling Hills",2015-07-14,"","",33,8,11,"","","",2015,29,195,3024
"Rolling Hills",2015-07-21,"","",109,16,30,"","","",2015,30,202,3025
"Rolling Hills",2015-07-29,"","",52,1,2,"","","",2015,31,210,3026
"Rolling Hills",2015-08-05,"","",84,0,0,"","","",2015,32,217,3027
"Rolling Hills",2015-08-12,"","",15,0,0,"","","",2015,33,224,3028
"Rolling Hills",2016-06-06,"","",69,15,32,"","","",2016,23,158,3029
"Rolling Hills",2016-06-14,"","",22,7,9,"","","",2016,24,166,3030
"Rolling Hills",2016-06-21,"","",80,14,31,"","","",2016,25,173,3031
"Rolling Hills",2016-06-28,"","",66,10,17,"","","",2016,26,180,3032
"Rolling Hills",2016-07-05,"","",82,14,30,"","","",2016,27,187,3033
"Rolling Hills",2016-07-12,"","",54,5,8,"","","",2016,28,194,3034
"Rolling Hills",2016-07-19,"","",41,4,7,"","","",2016,29,201,3035
"Rolling Hills",2016-07-26,"","",66,3,7,"","","",2016,30,208,3036
"Rolling Hills",2016-08-02,"","",84,5,8,"","","",2016,31,215,3037
"Rolling Hills",2016-08-09,"","",32,4,5,"","","",2016,32,222,3038
"Rolling Hills",2016-08-16,"","",12,1,2,"","","",2016,33,229,3039
"Rolling Hills",2016-08-23,"","",0,0,0,"","","",2016,34,236,3040
"Rolling Hills",2017-06-13,"","",59,7,11,"","","",2017,24,164,3041
"Rolling Hills",2017-06-20,"","",58,3,3,"","","",2017,25,171,3042
"Rolling Hills",2017-06-27,"","",52,13,23,"","","",2017,26,178,3043
"Rolling Hills",2017-07-04,"","",52,7,12,"","","",2017,27,185,3044
"Rolling Hills",2017-07-11,"","",56,10,17,"","","",2017,28,192,3045
"Rolling Hills",2017-07-18,"","",47,6,8,"","","",2017,29,199,3046
"Rolling Hills",2017-07-25,"","",55,2,7,"","","",2017,30,206,3047
"Rolling Hills",2017-08-01,"","",35,1,1,"","","",2017,31,213,3048
"Rolling Hills",2017-08-08,"","",50,2,2,"","","",2017,32,220,3049
"Rolling Hills",2017-08-15,"","",11,0,0,"","","",2017,33,227,3050
"Rolling Hills",2017-08-22,"","",0,0,0,"","","",2017,34,234,3051
"Shore Meadows",2014-06-20,"7:05","8:05",71,13,26,"","","",2014,25,171,3052
"Shore Meadows",2014-06-29,"7:15","8:15",64,28,53,"","","",2014,26,180,3053
"Shore Meadows",2014-07-06,"7:05","8:05",52,28,13,"","","",2014,27,187,3054
"Shore Meadows",2014-07-13,"6:58","7:58",60,30,58,"","","",2014,28,194,3055
"Shore Meadows",2014-07-20,"6:55","7:55",92,32,25,"","","",2014,29,201,3056
"Shore Meadows",2014-07-27,"7:00","8:00",80,32,10,"","","",2014,30,208,3057
"Shore Meadows",2014-08-03,"7:00","8:00",96,36,43,"","","",2014,31,215,3058
"Shore Meadows",2014-08-10,"7:23","8:23",60,37,3,"","","",2014,32,222,3059
"Shore Meadows",2014-08-17,"6:40","7:40",76,37,0,"","","",2014,33,229,3060
"Shore Meadows",2014-08-24,"7:10","8:10",22,37,0,"","","",2014,34,236,3061
"Shore Meadows",2014-08-31,"7:05","8:05",1,37,0,"","","",2014,35,243,3062
"Shore Meadows",2009-06-24,"7:35","",56,0,0,"","","",2009,26,175,3063
"Shore Meadows",2010-07-01,"9:05","10:05",71,0,2,"","","",2010,26,182,3064
"Shore Meadows",2010-07-08,"8:20","9:20",47,0,2,"","","",2010,27,189,3065
"Shore Meadows",2010-07-16,"7:55","8:55",75,8,1,"","","",2010,28,197,3066
"Shore Meadows",2010-07-23,"7:55","8:55",48,0,1,"","","",2010,29,204,3067
"Shore Meadows",2010-07-29,"8:25","9:25",60,9,0,"","","",2010,30,210,3068
"Shore Meadows",2010-08-05,"8:23","9:23",43,9,0,"","","",2010,31,217,3069
"Shore Meadows",2010-06-28,"8","9",71,4,7,"","","",2010,26,179,3070
"Shore Meadows",2010-07-05,"8:00","9:10",57,0,6,"","","",2010,27,186,3071
"Shore Meadows",2010-07-12,"8:50","9:25",61,0,1,"","","",2010,28,193,3072
"Shore Meadows",2010-07-19,"7:45","9:15",72,0,0,"","","",2010,29,200,3073
"Shore Meadows",2010-07-23,"8:00","9:00",41,0,2,"","","",2010,29,204,3074
"Shore Meadows",2010-08-02,"7:30","9:00",81,15,0,"","","",2010,31,214,3075
"Shore Meadows",2010-08-09,"7:40","9:00",56,0,0,"","","",2010,32,221,3076
"Shore Meadows",2010-08-12,"","",55,0,3,"","","",2010,32,224,3077
"Shore Meadows",2010-08-16,"","",76,0,0,"","","",2010,33,228,3078
"Shore Meadows",2010-08-19,"7:51","8:51",20,10,0,"","","",2010,33,231,3079
"Shore Meadows",2010-08-26,"7:56","8:56",10,10,0,"","check date","",2010,34,238,3080
"Shore Meadows",2011-06-27,"7:30","9:00",71,1,0,"","","",2011,26,178,3081
"Shore Meadows",2011-07-03,"7:30","9:00",38,4,0,"","","",2011,26,184,3082
"Shore Meadows",2011-07-09,"7:30","9:00",45,12,8,"","","",2011,27,190,3083
"Shore Meadows",2011-07-16,"7:30","9:05",35,12,0,"","","",2011,28,197,3084
"Shore Meadows",2011-07-30,"7:45","",66,22,7,"","","",2011,30,211,3085
"Shore Meadows",2011-08-07,"","",70,22,0,"","","",2011,31,219,3086
"Shore Meadows",2011-08-14,"7:30","9:15",67,22,0,"","","",2011,32,226,3087
"Shore Meadows",2012-07-01,"7:45","9:15",64,4,2,"","","",2012,26,183,3088
"Shore Meadows",2012-07-08,"7:30","9:00",52,4,0,"","","",2012,27,190,3089
"Shore Meadows",2012-07-15,"7:30","9:00",47,8,0,"","","",2012,28,197,3090
"Shore Meadows",2012-07-22,"7:30","9:00",62,11,0,"","","",2012,29,204,3091
"Shore Meadows",2012-07-29,"7:30","9:00",62,12,0,"","","",2012,30,211,3092
"Shore Meadows",2012-08-05,"7:30","9:00",78,14,0,"","","",2012,31,218,3093
"Shore Meadows",2012-08-12,"7:00","8:15",37,14,0,"","","",2012,32,225,3094
"Shore Meadows",2012-08-19,"8:00","9:00",55,14,0,"","","",2012,33,232,3095
"Shore Meadows",2012-08-26,"8:00","9:00",47,14,0,"","","",2012,34,239,3096
"Shore Meadows",2013-06-26,"8:27","9:27",48,4,4,"","","",2013,26,177,3097
"Shore Meadows",2013-07-03,"7:32","8:32",36,7,4,"","","",2013,27,184,3098
"Shore Meadows",2013-07-10,"7:25","8:25",57,10,9,"","","",2013,28,191,3099
